,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,pk_rolling,pkatt_rolling,Win
65,1,14,17,5,1.3333333333333333,1.6666666666666667,13.666666666666666,4.0,17.566666666666666,0.0,0.0,0
66,0,8,12,5,1.3333333333333333,2.333333333333333,12.333333333333334,5.0,16.200000000000003,0.0,0.0,1
67,1,10,20,2,1.3333333333333333,1.3333333333333333,12.333333333333334,5.666666666666667,16.533333333333335,0.0,0.0,0
68,0,15,14,6,2.0,1.6666666666666667,11.0,5.333333333333333,16.066666666666666,0.0,0.0,0
69,1,20,15,5,1.3333333333333333,1.3333333333333333,10.333333333333334,2.6666666666666665,18.466666666666665,0.0,0.0,0
70,0,4,15,5,1.0,1.6666666666666667,14.333333333333334,2.0,18.866666666666664,0.0,0.0,1
71,1,18,15,5,0.6666666666666666,0.6666666666666666,13.333333333333334,2.0,19.466666666666665,0.0,0.0,1
72,0,10,19,3,2.0,0.3333333333333333,14.333333333333334,4.666666666666667,18.066666666666663,0.0,0.0,1
73,0,21,14,6,3.0,0.0,12.666666666666666,7.333333333333333,17.6,0.0,0.0,0
74,1,0,12,5,2.6666666666666665,0.6666666666666666,14.0,8.333333333333334,16.73333333333333,0.0,0.0,0
75,0,22,15,5,1.3333333333333333,1.0,12.0,5.666666666666667,17.1,0.0,0.0,0
76,1,19,17,5,0.6666666666666666,1.6666666666666667,11.666666666666666,4.0,17.233333333333334,0.3333333333333333,0.3333333333333333,0
77,0,11,15,5,0.3333333333333333,2.333333333333333,13.666666666666666,4.333333333333333,17.700000000000003,0.3333333333333333,0.3333333333333333,0
78,1,16,15,5,0.3333333333333333,2.0,14.666666666666666,5.0,18.066666666666663,0.3333333333333333,0.3333333333333333,1
79,0,5,15,5,0.6666666666666666,1.3333333333333333,17.0,5.666666666666667,16.633333333333333,0.0,0.0,1
80,1,12,20,1,1.6666666666666667,0.3333333333333333,14.666666666666666,5.333333333333333,17.299999999999997,0.0,0.0,0
81,1,7,14,6,2.0,1.0,14.0,5.666666666666667,15.9,0.0,0.0,0
82,1,5,20,3,1.6666666666666667,1.3333333333333333,11.333333333333334,5.0,16.900000000000002,0.0,0.0,0
83,0,13,16,6,1.0,1.3333333333333333,14.666666666666666,5.666666666666667,17.266666666666666,0.0,0.0,0
84,0,2,15,5,1.3333333333333333,1.6666666666666667,13.0,5.0,18.3,0.0,0.0,0
85,1,8,12,5,1.0,2.0,13.666666666666666,4.333333333333333,20.26666666666667,0.0,0.0,1
86,0,7,15,5,1.3333333333333333,2.0,10.333333333333334,2.333333333333333,18.23333333333333,0.0,0.0,0
87,1,21,14,6,1.0,2.0,13.333333333333334,3.333333333333333,18.566666666666663,0.0,0.0,0
88,0,0,19,2,1.0,1.6666666666666667,11.333333333333334,3.6666666666666665,17.2,0.0,0.0,0
89,1,13,17,5,0.6666666666666666,2.0,8.666666666666666,3.6666666666666665,19.166666666666668,0.0,0.0,0
90,1,18,20,4,0.6666666666666666,1.3333333333333333,5.333333333333333,2.333333333333333,18.83333333333333,0.0,0.0,1
91,0,10,16,6,1.0,1.0,6.0,2.333333333333333,18.9,0.0,0.0,0
92,0,17,20,0,0.6666666666666666,0.3333333333333333,11.0,3.333333333333333,18.433333333333334,0.0,0.0,0
93,1,6,14,6,0.6666666666666666,0.3333333333333333,14.0,3.6666666666666665,19.566666666666663,0.0,0.0,0
94,0,9,19,3,0.3333333333333333,1.0,16.333333333333332,5.0,17.766666666666666,0.0,0.0,0
95,1,3,14,6,0.3333333333333333,2.0,14.0,5.0,16.833333333333332,0.0,0.0,1
96,0,15,15,5,1.3333333333333333,1.6666666666666667,16.0,7.666666666666667,16.333333333333332,0.3333333333333333,0.3333333333333333,0
97,1,14,14,6,1.3333333333333333,2.333333333333333,11.0,5.333333333333333,15.866666666666667,0.3333333333333333,0.3333333333333333,1
98,0,12,15,5,0.6666666666666666,2.333333333333333,5.333333333333333,1.6666666666666667,18.266666666666666,0.0,0.0,0
99,1,22,19,2,0.0,5.333333333333333,4.666666666666667,1.3333333333333333,19.1,0.0,0.0,0
100,0,17,15,5,0.0,4.0,5.333333333333333,1.6666666666666667,17.6,0.0,0.0,1
101,0,15,15,5,1.0,3.6666666666666665,6.0,2.333333333333333,17.266666666666666,0.0,0.0,0
102,1,3,15,5,1.3333333333333333,1.0,7.666666666666667,2.6666666666666665,17.233333333333334,0.0,0.0,0
103,1,11,15,5,1.3333333333333333,1.0,8.333333333333334,2.0,17.033333333333335,0.0,0.0,1
104,0,9,15,5,1.0,0.6666666666666666,9.0,2.333333333333333,16.2,0.0,0.0,0
105,1,18,19,2,1.3333333333333333,1.0,9.0,3.333333333333333,14.5,0.0,0.0,0
106,0,21,20,0,1.3333333333333333,1.3333333333333333,11.666666666666666,4.333333333333333,15.2,0.0,0.0,0
107,1,19,15,5,0.6666666666666666,1.6666666666666667,10.0,4.0,14.733333333333334,0.0,0.0,0
108,0,10,15,5,0.6666666666666666,2.0,8.666666666666666,3.333333333333333,15.066666666666668,0.0,0.0,0
109,1,8,15,5,1.6666666666666667,3.0,6.666666666666667,4.0,13.333333333333334,0.0,0.0,1
110,1,4,15,5,1.0,0.3333333333333333,10.333333333333334,2.6666666666666665,15.233333333333334,0.0,0.0,0
111,0,22,12,5,0.3333333333333333,0.6666666666666666,10.0,2.0,17.966666666666665,0.0,0.0,1
112,1,12,17,5,1.0,0.6666666666666666,8.0,1.6666666666666667,18.2,0.3333333333333333,0.3333333333333333,0
113,0,21,14,6,1.6666666666666667,1.3333333333333333,9.0,2.0,17.0,0.3333333333333333,0.3333333333333333,1
114,1,6,17,5,2.333333333333333,1.3333333333333333,11.0,3.6666666666666665,14.866666666666667,0.3333333333333333,0.3333333333333333,0
115,1,11,14,6,1.6666666666666667,1.6666666666666667,14.0,5.0,13.466666666666669,0.0,0.0,0
116,0,5,15,5,1.0,1.3333333333333333,15.0,5.666666666666667,14.9,0.0,0.0,0
117,1,16,15,5,0.6666666666666666,2.0,14.666666666666666,5.0,16.333333333333332,0.0,0.0,0
118,0,15,15,5,1.0,2.333333333333333,15.333333333333334,5.333333333333333,15.1,0.0,0.0,0
119,1,8,14,6,1.6666666666666667,2.6666666666666665,13.666666666666666,4.666666666666667,15.833333333333334,0.0,0.0,1
120,0,19,19,3,1.6666666666666667,1.6666666666666667,11.333333333333334,4.333333333333333,16.066666666666666,0.3333333333333333,0.3333333333333333,0
121,0,10,14,6,1.3333333333333333,1.6666666666666667,7.0,2.6666666666666665,18.166666666666668,0.3333333333333333,0.3333333333333333,0
122,1,20,20,4,1.0,1.3333333333333333,6.666666666666667,2.6666666666666665,17.566666666666666,0.3333333333333333,0.3333333333333333,1
123,0,4,20,6,1.3333333333333333,1.6666666666666667,9.333333333333334,3.0,16.433333333333334,0.3333333333333333,0.3333333333333333,0
124,1,13,20,2,1.3333333333333333,1.6666666666666667,12.666666666666666,4.0,16.433333333333334,0.3333333333333333,0.3333333333333333,0
125,1,1,14,6,0.6666666666666666,1.3333333333333333,11.666666666666666,3.6666666666666665,19.066666666666663,0.3333333333333333,0.3333333333333333,1
126,0,18,19,1,0.6666666666666666,1.3333333333333333,10.666666666666666,3.6666666666666665,19.8,0.0,0.0,0
127,0,12,14,6,1.0,2.0,7.0,3.333333333333333,18.366666666666667,0.0,0.0,0
128,1,14,20,2,1.0,2.6666666666666665,7.0,3.0,17.233333333333334,0.0,0.0,0
129,1,22,15,5,0.6666666666666666,3.333333333333333,9.666666666666666,4.666666666666667,16.9,0.0,0.0,0
130,0,13,19,2,0.6666666666666666,2.6666666666666665,11.666666666666666,3.6666666666666665,17.166666666666668,0.0,0.0,0
131,1,7,15,5,0.6666666666666666,2.333333333333333,11.666666666666666,4.0,16.166666666666668,0.0,0.0,0
132,0,0,15,5,0.3333333333333333,1.3333333333333333,8.666666666666666,1.6666666666666667,14.9,0.0,0.0,0
133,1,15,15,5,0.3333333333333333,1.3333333333333333,7.0,2.0,17.266666666666666,0.0,0.0,0
134,0,16,15,5,0.3333333333333333,1.3333333333333333,7.0,1.6666666666666667,16.7,0.0,0.0,1
135,1,5,15,5,1.3333333333333333,1.6666666666666667,6.666666666666667,2.333333333333333,19.53333333333333,0.6666666666666666,0.6666666666666666,1
136,0,11,14,6,1.6666666666666667,1.0,8.666666666666666,2.333333333333333,19.8,1.0,1.0,0
137,0,6,15,5,2.0,1.0,11.666666666666666,4.0,19.266666666666666,1.0,1.0,1
138,1,21,14,6,2.333333333333333,1.0,14.666666666666666,4.666666666666667,16.633333333333333,0.3333333333333333,0.3333333333333333,1
139,0,20,15,5,2.333333333333333,1.0,15.666666666666666,6.333333333333333,14.733333333333334,0.0,0.0,1
140,1,19,17,5,2.6666666666666665,0.6666666666666666,16.0,6.0,16.333333333333332,0.0,0.0,0
141,0,14,20,0,1.3333333333333333,0.3333333333333333,15.333333333333334,4.333333333333333,16.933333333333334,0.0,0.0,0
142,1,18,15,5,0.6666666666666666,1.3333333333333333,14.333333333333334,3.333333333333333,18.0,0.0,0.0,1
143,0,8,16,6,1.0,1.0,15.0,3.333333333333333,16.066666666666666,0.0,0.0,1
144,1,10,16,6,2.0,1.6666666666666667,16.0,5.0,17.000000000000004,0.0,0.0,0
145,0,11,14,6,2.333333333333333,1.3333333333333333,16.666666666666668,5.333333333333333,15.233333333333334,0.0,0.0,0
146,1,14,17,5,2.0,2.0,13.333333333333334,4.666666666666667,16.266666666666666,0.0,0.0,1
147,0,9,15,5,2.333333333333333,1.3333333333333333,11.666666666666666,5.0,16.433333333333334,0.0,0.0,0
148,1,8,15,5,2.6666666666666665,1.6666666666666667,11.333333333333334,5.0,16.566666666666666,0.0,0.0,0
149,0,7,19,1,2.333333333333333,1.3333333333333333,15.333333333333334,5.666666666666667,15.833333333333336,0.0,0.0,0
150,1,10,15,5,1.3333333333333333,1.6666666666666667,14.0,4.333333333333333,13.2,0.0,0.0,1
151,1,0,12,6,2.333333333333333,1.3333333333333333,14.0,5.0,14.766666666666666,0.3333333333333333,0.3333333333333333,0
152,0,2,15,5,2.0,2.0,9.0,4.0,14.466666666666669,0.3333333333333333,0.3333333333333333,0
153,0,15,15,5,1.6666666666666667,1.6666666666666667,10.333333333333334,4.333333333333333,15.966666666666669,0.3333333333333333,0.3333333333333333,0
154,1,4,20,4,0.3333333333333333,2.6666666666666665,7.666666666666667,2.6666666666666665,15.766666666666666,0.3333333333333333,0.3333333333333333,1
155,1,6,19,2,1.0,1.6666666666666667,8.0,2.333333333333333,16.566666666666666,0.6666666666666666,0.6666666666666666,0
156,0,1,14,6,1.0,1.6666666666666667,6.333333333333333,2.6666666666666665,16.333333333333332,0.6666666666666666,0.6666666666666666,0
157,1,22,15,5,0.6666666666666666,1.3333333333333333,8.666666666666666,3.0,15.866666666666667,0.3333333333333333,0.3333333333333333,0
158,0,17,15,5,0.3333333333333333,1.6666666666666667,10.666666666666666,3.6666666666666665,15.566666666666668,0.0,0.0,0
159,0,13,12,5,1.0,2.333333333333333,9.666666666666666,2.333333333333333,17.5,0.3333333333333333,0.3333333333333333,1
160,0,3,15,5,1.3333333333333333,1.0,13.666666666666666,4.0,18.03333333333333,0.0,0.0,1
161,1,11,14,6,1.0,0.6666666666666666,10.333333333333334,2.6666666666666665,19.4,0.0,0.0,1
162,0,7,20,0,1.0,1.0,9.666666666666666,3.0,19.4,0.3333333333333333,0.3333333333333333,0
163,1,0,17,5,1.3333333333333333,0.6666666666666666,7.666666666666667,3.333333333333333,17.233333333333334,0.3333333333333333,0.3333333333333333,0
164,0,16,15,5,1.0,0.6666666666666666,13.333333333333334,3.333333333333333,16.8,0.3333333333333333,0.3333333333333333,0
165,1,13,17,5,0.3333333333333333,0.3333333333333333,13.333333333333334,3.0,16.53333333333333,0.0,0.0,0
166,0,12,15,5,0.3333333333333333,1.3333333333333333,13.666666666666666,3.0,17.599999999999998,0.3333333333333333,0.3333333333333333,0
167,1,15,17,5,1.0,2.0,9.666666666666666,4.333333333333333,17.366666666666664,0.3333333333333333,0.3333333333333333,0
168,0,1,15,5,1.3333333333333333,2.333333333333333,10.333333333333334,4.666666666666667,17.96666666666667,0.6666666666666666,0.6666666666666666,0
169,1,10,17,5,1.0,1.6666666666666667,9.333333333333334,4.0,17.533333333333335,0.3333333333333333,0.3333333333333333,0
170,0,21,19,2,0.3333333333333333,1.0,13.0,3.333333333333333,17.4,0.3333333333333333,0.3333333333333333,0
171,0,18,15,5,0.3333333333333333,1.0,11.666666666666666,3.0,16.8,0.0,0.0,0
172,1,22,19,2,0.6666666666666666,0.6666666666666666,14.333333333333334,3.6666666666666665,17.133333333333336,0.0,0.0,0
173,1,3,20,6,0.6666666666666666,1.0,11.666666666666666,3.0,17.533333333333335,0.0,0.0,1
174,0,6,19,2,1.0,0.6666666666666666,13.666666666666666,3.6666666666666665,19.4,0.0,0.0,0
175,0,8,14,6,1.0,0.6666666666666666,15.0,4.333333333333333,19.9,0.0,0.0,1
176,1,7,20,4,2.0,1.0,15.0,5.333333333333333,20.33333333333333,0.0,0.0,0
177,1,6,20,1,1.6666666666666667,1.3333333333333333,16.0,4.666666666666667,19.166666666666668,0.0,0.3333333333333333,0
178,0,11,14,6,1.6666666666666667,1.3333333333333333,13.333333333333334,3.333333333333333,17.833333333333332,0.0,0.3333333333333333,0
179,0,20,15,5,1.0,1.0,14.0,3.0,17.433333333333334,0.0,0.3333333333333333,1
180,0,14,20,1,1.3333333333333333,0.6666666666666666,11.666666666666666,3.6666666666666665,15.466666666666663,0.0,0.0,0
181,1,5,15,5,1.0,1.0,11.666666666666666,4.0,16.366666666666664,0.0,0.0,0
182,1,1,15,5,0.6666666666666666,1.6666666666666667,10.666666666666666,3.0,16.900000000000002,0.0,0.0,0
183,0,15,15,5,0.0,2.333333333333333,11.0,1.6666666666666667,19.266666666666666,0.0,0.0,0
184,1,12,12,5,0.3333333333333333,2.333333333333333,12.666666666666666,2.0,17.7,0.0,0.0,0
185,1,19,19,2,0.3333333333333333,2.0,11.666666666666666,2.6666666666666665,17.333333333333332,0.0,0.0,0
186,1,16,15,5,0.3333333333333333,2.0,12.666666666666666,2.333333333333333,16.966666666666665,0.0,0.0,0
187,0,0,15,5,0.0,1.3333333333333333,17.666666666666668,2.333333333333333,18.466666666666665,0.0,0.3333333333333333,1
188,0,19,12,5,0.6666666666666666,1.0,17.666666666666668,2.333333333333333,20.03333333333333,0.0,0.3333333333333333,1
189,0,13,20,2,1.0,0.3333333333333333,16.666666666666668,3.6666666666666665,19.6,0.0,0.3333333333333333,0
190,1,18,14,6,1.0,1.3333333333333333,7.333333333333333,2.6666666666666665,19.7,0.0,0.0,0
191,0,22,15,5,1.0,1.6666666666666667,7.333333333333333,3.333333333333333,15.8,0.0,0.0,1
192,1,14,17,5,1.6666666666666667,1.6666666666666667,8.333333333333334,4.666666666666667,17.266666666666666,0.3333333333333333,0.6666666666666666,1
193,0,10,14,6,3.0,0.6666666666666666,13.333333333333334,6.0,16.23333333333333,0.3333333333333333,0.6666666666666666,0
194,1,21,16,6,2.6666666666666665,0.3333333333333333,15.666666666666666,6.333333333333333,17.2,0.3333333333333333,0.6666666666666666,1
195,0,14,14,6,2.6666666666666665,0.6666666666666666,16.666666666666668,6.0,15.533333333333331,0.0,0.0,1
196,1,15,15,5,2.0,1.0,16.0,5.666666666666667,16.033333333333335,0.0,0.0,0
197,0,21,14,6,1.6666666666666667,0.6666666666666666,15.333333333333334,5.333333333333333,17.03333333333333,0.0,0.0,1
198,1,10,15,5,1.3333333333333333,0.3333333333333333,12.666666666666666,3.333333333333333,17.833333333333332,0.3333333333333333,0.3333333333333333,1
199,0,9,19,1,1.0,0.0,12.0,3.333333333333333,16.566666666666666,0.3333333333333333,0.3333333333333333,0
200,1,11,14,6,1.3333333333333333,0.6666666666666666,9.666666666666666,2.333333333333333,15.9,0.6666666666666666,0.6666666666666666,1
201,0,12,15,5,2.333333333333333,1.3333333333333333,13.666666666666666,5.333333333333333,16.166666666666668,0.6666666666666666,0.6666666666666666,0
202,1,19,17,5,3.0,2.333333333333333,11.333333333333334,6.0,14.966666666666669,0.6666666666666666,0.6666666666666666,0
203,0,3,20,4,2.6666666666666665,2.0,14.0,6.666666666666667,16.033333333333335,0.3333333333333333,0.3333333333333333,0
204,1,17,19,1,1.0,2.0,13.666666666666666,5.666666666666667,15.233333333333334,0.0,0.0,0
205,0,13,15,5,0.0,1.0,18.0,6.0,17.133333333333333,0.0,0.0,0
206,1,6,15,5,0.3333333333333333,1.6666666666666667,16.0,5.333333333333333,17.566666666666666,0.0,0.0,1
207,0,22,15,5,1.6666666666666667,1.3333333333333333,15.333333333333334,5.333333333333333,17.133333333333333,0.0,0.0,1
208,0,8,20,0,0.6666666666666666,1.6666666666666667,11.666666666666666,3.0,16.0,0.0,0.0,0
209,1,0,15,5,0.6666666666666666,2.0,10.666666666666666,4.0,16.2,0.0,0.0,0
210,0,11,15,5,0.6666666666666666,1.6666666666666667,13.666666666666666,4.0,16.23333333333333,0.0,0.0,0
211,1,16,15,5,1.0,2.0,12.666666666666666,4.0,18.3,0.0,0.0,0
212,0,13,15,5,0.6666666666666666,1.0,13.666666666666666,3.333333333333333,18.23333333333333,0.0,0.0,0
213,0,18,15,5,0.6666666666666666,1.3333333333333333,10.0,3.0,17.933333333333334,0.0,0.0,0
214,1,3,15,5,0.6666666666666666,1.3333333333333333,10.0,3.6666666666666665,17.333333333333332,0.0,0.0,1
215,0,6,15,5,1.6666666666666667,1.6666666666666667,10.333333333333334,4.0,17.333333333333332,0.0,0.0,0
216,1,7,15,5,2.0,1.3333333333333333,9.666666666666666,4.0,17.8,0.0,0.0,0
217,0,22,19,2,2.333333333333333,1.6666666666666667,11.666666666666666,5.333333333333333,16.2,0.0,0.0,0
218,0,15,15,5,1.3333333333333333,1.3333333333333333,8.666666666666666,4.0,17.766666666666666,0.0,0.0,0
219,1,21,14,6,1.0,1.3333333333333333,10.333333333333334,3.6666666666666665,18.73333333333333,0.0,0.0,0
220,0,14,20,3,0.0,0.3333333333333333,8.333333333333334,1.0,18.433333333333334,0.0,0.0,0
221,0,10,14,6,0.3333333333333333,1.3333333333333333,9.666666666666666,1.6666666666666667,15.766666666666667,0.0,0.0,0
222,0,0,14,6,0.6666666666666666,2.0,9.0,2.0,15.433333333333332,0.0,0.0,0
223,1,20,18,5,0.6666666666666666,2.0,9.333333333333334,2.0,17.433333333333334,0.0,0.0,0
224,1,14,20,1,0.3333333333333333,1.0,10.333333333333334,1.6666666666666667,19.5,0.0,0.0,0
225,1,12,14,6,0.3333333333333333,0.3333333333333333,10.666666666666666,2.0,20.4,0.0,0.0,0
226,0,4,15,5,0.3333333333333333,0.6666666666666666,10.0,3.333333333333333,19.766666666666666,0.0,0.0,1
227,1,19,19,2,1.3333333333333333,0.6666666666666666,9.0,4.0,19.83333333333333,0.0,0.0,1
228,0,7,15,5,1.3333333333333333,0.3333333333333333,11.0,4.333333333333333,18.766666666666666,0.0,0.0,0
229,1,11,19,1,1.6666666666666667,0.3333333333333333,10.0,3.0,18.73333333333333,0.0,0.0,0
230,1,6,15,5,0.6666666666666666,1.0,9.666666666666666,2.333333333333333,17.7,0.0,0.0,0
231,0,3,15,5,0.3333333333333333,2.333333333333333,6.666666666666667,1.0,17.666666666666668,0.0,0.0,0
232,1,13,15,5,0.0,2.6666666666666665,7.333333333333333,1.0,18.4,0.0,0.0,0
233,1,8,19,2,0.0,2.6666666666666665,5.333333333333333,0.6666666666666666,18.966666666666665,0.0,0.0,1
234,0,16,14,6,1.0,2.0,7.666666666666667,2.0,18.466666666666665,0.0,0.0,0
235,0,21,14,6,1.0,2.0,11.333333333333334,2.6666666666666665,17.133333333333333,0.0,0.0,0
236,1,18,19,3,1.3333333333333333,1.6666666666666667,13.0,2.6666666666666665,16.499999999999996,0.0,0.3333333333333333,1
237,1,22,14,6,1.0,1.0,14.0,3.333333333333333,16.0,0.0,0.3333333333333333,1
238,0,20,15,5,1.3333333333333333,0.3333333333333333,12.666666666666666,4.0,16.466666666666665,0.0,0.3333333333333333,1
239,1,1,15,5,1.6666666666666667,0.3333333333333333,15.666666666666666,5.666666666666667,16.3,0.0,0.0,0
240,0,19,12,6,1.3333333333333333,1.3333333333333333,15.0,5.666666666666667,17.033333333333335,0.0,0.0,0
241,0,1,20,3,1.0,1.6666666666666667,13.0,4.333333333333333,15.9,0.0,0.0,0
242,1,15,16,6,0.6666666666666666,1.6666666666666667,10.333333333333334,3.333333333333333,16.333333333333332,0.3333333333333333,0.3333333333333333,0
243,1,1,17,5,2.0,0.3333333333333333,13.666666666666666,4.666666666666667,16.5,0.0,0.0,1
244,0,19,16,6,2.0,0.3333333333333333,13.333333333333334,4.0,17.033333333333335,0.0,0.0,1
245,1,13,12,5,2.333333333333333,0.3333333333333333,12.666666666666666,5.333333333333333,16.533333333333335,0.0,0.0,0
246,1,18,15,5,2.0,0.3333333333333333,12.333333333333334,4.333333333333333,21.666666666666668,0.0,0.0,1
247,0,3,17,5,2.0,0.6666666666666666,15.0,6.0,18.4,0.0,0.0,1
248,1,16,12,5,1.3333333333333333,0.6666666666666666,10.0,3.333333333333333,21.8,0.0,0.0,1
249,0,15,15,5,3.6666666666666665,0.3333333333333333,15.666666666666666,7.333333333333333,19.1,0.3333333333333333,0.3333333333333333,1
250,1,5,15,5,3.6666666666666665,0.0,15.0,6.0,21.666666666666668,0.6666666666666666,0.6666666666666666,0
251,0,11,12,5,3.6666666666666665,0.3333333333333333,21.666666666666668,7.0,18.766666666666666,0.6666666666666666,0.6666666666666666,1
252,1,14,16,6,2.333333333333333,0.3333333333333333,19.666666666666668,5.333333333333333,17.733333333333334,0.3333333333333333,0.3333333333333333,0
253,0,20,19,2,1.6666666666666667,0.6666666666666666,21.33333333333333,5.333333333333333,16.5,0.3333333333333333,0.3333333333333333,1
254,0,21,12,5,2.0,0.6666666666666666,15.666666666666666,5.333333333333333,16.2,0.3333333333333333,0.3333333333333333,0
255,1,10,15,5,1.6666666666666667,1.6666666666666667,16.666666666666668,5.333333333333333,16.466666666666665,0.3333333333333333,0.3333333333333333,1
256,1,8,19,3,2.333333333333333,2.0,13.666666666666666,5.0,17.53333333333333,0.6666666666666666,0.6666666666666666,0
257,0,22,14,6,2.0,2.0,18.666666666666668,7.0,17.400000000000002,0.6666666666666666,0.6666666666666666,0
258,0,1,17,6,1.3333333333333333,1.0,15.0,5.0,16.533333333333335,0.6666666666666666,0.6666666666666666,1
259,1,4,19,2,1.3333333333333333,0.6666666666666666,13.0,4.333333333333333,15.733333333333334,0.6666666666666666,0.6666666666666666,0
260,1,12,16,6,1.3333333333333333,0.6666666666666666,9.0,2.6666666666666665,15.366666666666667,0.6666666666666666,0.6666666666666666,0
261,0,13,12,5,2.0,1.3333333333333333,11.333333333333334,4.333333333333333,16.400000000000002,0.6666666666666666,0.6666666666666666,0
262,0,4,20,1,1.0,1.3333333333333333,10.0,4.0,16.900000000000002,0.0,0.0,0
263,1,19,16,6,1.0,1.3333333333333333,11.333333333333334,3.333333333333333,19.4,0.0,0.0,1
264,0,7,15,5,1.0,0.6666666666666666,11.333333333333334,3.6666666666666665,18.7,0.0,0.0,1
265,0,5,15,5,1.3333333333333333,0.3333333333333333,13.0,4.333333333333333,18.0,0.0,0.0,1
266,0,16,19,3,2.333333333333333,0.0,11.666666666666666,5.0,17.0,0.0,0.0,1
267,1,15,14,6,2.6666666666666665,0.3333333333333333,11.666666666666666,5.0,15.933333333333332,0.0,0.0,1
268,1,3,15,5,2.6666666666666665,0.3333333333333333,11.333333333333334,5.0,15.733333333333334,0.0,0.0,0
269,0,18,15,5,1.6666666666666667,1.6666666666666667,14.666666666666666,6.0,16.400000000000002,0.0,0.0,1
270,1,0,19,2,2.6666666666666665,1.3333333333333333,17.666666666666668,8.333333333333334,17.266666666666666,0.0,0.0,0
271,1,21,14,6,3.0,2.6666666666666665,18.666666666666668,8.0,17.1,0.0,0.0,1
272,0,14,19,3,3.0,1.3333333333333333,20.0,6.666666666666667,16.733333333333334,0.0,0.3333333333333333,0
273,0,8,14,6,1.3333333333333333,1.6666666666666667,19.0,4.0,17.433333333333334,0.0,0.3333333333333333,0
274,1,22,15,5,0.6666666666666666,0.6666666666666666,21.0,5.0,18.1,0.0,0.3333333333333333,0
275,0,10,19,2,1.0,1.3333333333333333,18.666666666666668,5.333333333333333,17.833333333333332,0.3333333333333333,0.3333333333333333,1
276,1,11,20,3,1.6666666666666667,1.0,17.333333333333332,4.333333333333333,17.666666666666664,0.3333333333333333,0.3333333333333333,0
277,1,20,16,6,2.0,1.0,18.33333333333333,5.0,18.366666666666664,0.3333333333333333,0.3333333333333333,1
278,0,8,17,5,2.0,0.6666666666666666,18.666666666666668,6.0,17.93333333333333,0.0,0.0,1
279,1,19,16,6,1.3333333333333333,0.6666666666666666,17.666666666666668,6.666666666666667,17.666666666666664,0.3333333333333333,0.3333333333333333,0
280,0,10,14,6,1.6666666666666667,1.0,16.333333333333332,5.333333333333333,16.733333333333334,0.3333333333333333,0.3333333333333333,0
281,1,11,15,5,1.0,1.6666666666666667,14.666666666666666,3.6666666666666665,17.7,0.3333333333333333,0.3333333333333333,1
282,0,18,19,1,1.3333333333333333,2.0,12.333333333333334,3.333333333333333,17.2,0.0,0.0,0
283,1,21,15,5,1.0,2.0,10.333333333333334,3.6666666666666665,16.3,0.0,0.0,1
284,0,7,15,5,1.6666666666666667,1.3333333333333333,8.333333333333334,3.6666666666666665,15.433333333333332,0.0,0.0,1
285,1,22,15,5,1.6666666666666667,1.3333333333333333,10.333333333333334,3.333333333333333,15.499999999999998,0.0,0.0,1
286,0,1,14,6,2.333333333333333,0.6666666666666666,13.666666666666666,4.333333333333333,15.566666666666665,0.0,0.0,1
287,0,3,19,2,2.333333333333333,0.3333333333333333,13.666666666666666,4.666666666666667,15.833333333333334,0.0,0.0,0
288,1,14,17,5,1.6666666666666667,0.0,14.0,5.333333333333333,18.03333333333333,0.0,0.0,0
289,0,4,15,5,1.0,0.3333333333333333,9.0,3.333333333333333,19.7,0.3333333333333333,0.3333333333333333,0
290,1,0,12,6,0.6666666666666666,1.6666666666666667,11.333333333333334,4.333333333333333,19.8,0.3333333333333333,0.3333333333333333,0
291,0,15,17,5,0.6666666666666666,2.0,8.333333333333334,3.0,18.0,0.3333333333333333,0.3333333333333333,0
292,1,19,12,5,0.6666666666666666,1.6666666666666667,6.666666666666667,1.6666666666666667,13.966666666666669,0.0,0.0,1
293,0,12,15,5,1.6666666666666667,0.6666666666666666,11.0,2.333333333333333,16.2,0.3333333333333333,0.3333333333333333,0
294,1,4,20,0,1.6666666666666667,1.6666666666666667,13.0,2.333333333333333,17.233333333333334,0.3333333333333333,0.3333333333333333,0
295,1,11,14,6,1.3333333333333333,1.3333333333333333,12.333333333333334,2.333333333333333,20.2,0.6666666666666666,0.6666666666666666,0
296,0,0,20,0,1.0,2.0,12.666666666666666,2.6666666666666665,19.466666666666665,0.3333333333333333,0.3333333333333333,0
297,1,15,15,5,1.6666666666666667,1.6666666666666667,11.333333333333334,4.0,20.266666666666666,0.3333333333333333,0.3333333333333333,0
298,0,13,15,5,1.6666666666666667,1.6666666666666667,14.0,4.333333333333333,17.433333333333334,0.0,0.0,1
299,1,22,15,5,1.6666666666666667,1.0,10.666666666666666,4.0,17.433333333333334,0.0,0.0,1
300,0,5,15,5,1.6666666666666667,0.3333333333333333,12.0,4.0,14.699999999999998,0.0,0.0,0
301,1,1,15,5,2.333333333333333,1.0,13.0,5.666666666666667,14.966666666666663,0.0,0.0,0
302,0,10,20,1,2.0,1.6666666666666667,13.0,5.666666666666667,14.499999999999998,0.0,0.0,0
303,0,14,14,6,1.3333333333333333,2.0,11.666666666666666,4.0,16.13333333333333,0.0,0.0,0
